1	^	1378396
1	0	208463
1	9	160643
1	+	4
1	$	1378393
1	a	1481794
1	<	2
1	i	922081
1	m	483297
1	g	322039
1	/	13
1	s	714952
1	r	880835
1	c	387736
1	=	8
1	x	70007
1	o	766825
1	n	931593
1	l	630499
1	k	353885
1	e	1102295
1	t	557749
1	(	1
1	1	259980
1	)	1
1	;	1
1	>	2
1	#	8
1	!	1
1	%	3
1	&	2
1	'	23
1	*	2
1	?	1
1	_	42978
1	`	3
1	{	2
1	}	1
1	|	1
1	~	2
1	h	514360
1	u	409200
1	b	269548
1	w	150314
1	d	424989
1	3	136593
1	6	108170
1	5	119354
1	8	120847
1	X	618
1	S	5995
1	P	2754
1	4	121906
1	2	186738
1	p	230585
1	7	118896
1	v	206740
1	y	253994
1	z	133801
1	j	202924
1	q	25479
1	f	145299
1	C	3835
1	K	2920
1	D	4001
1	J	4042
1	Z	942
1	Y	894
1	E	2196
1	L	3092
1	M	5172
1	R	3480
1	H	2584
1	W	1617
1	T	3298
1	V	1354
1	A	5400
1	G	2520
1	I	1713
1	N	2295
1	F	1786
1	B	3540
1	Q	329
1	U	723
1	O	1439
1	ä	1
2	"^	3
2	^"	1
2	""	6
2	^[	1
2	[0	1
2	09	12405
2	9]	1
2	]+	1
2	+$	2
2	$"	3
2	"$	1
2	^a	118090
2	a<	1
2	<i	1
2	im	39522
2	mg	4011
2	g/	1
2	/s	1
2	sr	8910
2	rc	18626
2	c=	1
2	="	2
2	"x	1
2	x"	1
2	"o	1
2	on	124285
2	nc	28152
2	cl	10817
2	li	86708
2	ic	65652
2	ck	32556
2	k=	1
2	"a	1
2	al	110772
2	le	103595
2	er	194591
2	rt	41907
2	t(	1
2	(1	1
2	1)	1
2	);	1
2	;/	1
2	//	2
2	/"	1
2	">	1
2	>$	2
2	^#	2
2	#!	1
2	!$	1
2	$%	1
2	%&	1
2	&'	1
2	'*	1
2	*+	1
2	+/	1
2	/=	1
2	=?	1
2	?^	1
2	^_	68
2	_`	1
2	`{	1
2	{}	1
2	}|	1
2	|~	1
2	~a	1
2	ar	183796
2	re	97615
2	eg	18942
2	gs	7050
2	s$	81498
2	#$	1
2	^&	1
2	&$	1
2	^*	1
2	*$	1
2	^+	2
2	+g	1
2	gi	21707
2	it	54513
2	th	66644
2	hu	37045
2	ub	15458
2	b$	12742
2	^0	1416
2	0$	37401
2	00	34141
2	0_	107
2	_0	713
2	01	31178
2	10	28708
2	1h	148
2	h$	31955
2	0t	245
2	to	60154
2	o1	4415
2	1$	51788
2	0w	179
2	wa	35433
2	a1	7575
2	0h	154
2	he	74415
2	el	102211
2	ll	62374
2	lo	50606
2	ow	18849
2	wo	12059
2	or	77011
2	rl	16113
2	ld	16685
2	d0	1364
2	03	12920
2	36	7602
2	65	6802
2	50	10677
2	08	11490
2	86	8577
2	6X	2
2	XS	9
2	SP	37
2	P$	85
2	04	11581
2	40	9948
2	38	6621
2	69	7011
2	98	13739
2	82	8247
2	2S	11
2	11	25075
2	16	14330
2	58	6877
2	80	8552
2	05	12021
2	85	7655
2	5s	240
2	sp	15045
2	p$	12466
2	02	15591
2	20	30558
2	07	13215
2	72	7756
2	2$	42332
2	28	9453
2	81	8411
2	13	19197
2	32	9904
2	3b	287
2	44	7837
2	48	6451
2	84	7566
2	4$	34248
2	57	7193
2	71	8423
2	61	8536
2	75	7025
2	7$	38024
2	87	9054
2	23	16365
2	3$	39552
2	92	11890
2	22	13576
2	8$	31359
2	0d	312
2	de	73991
2	ee	37135
2	ep	17806
2	pa	43775
2	ak	42493
2	k0	1390
2	0m	335
2	ma	146870
2	ce	23170
2	l$	42320
2	0r	385
2	g$	37145
2	0x	513
2	x0	670
2	46	7011
2	67	6507
2	76	7001
2	63	6745
2	12	27928
2	27	10030
2	78	7677
2	88	10628
2	19	27395
2	94	10903
2	2d	336
2	dr	36337
2	r$	81033
2	49	7170
2	97	10525
2	06	10742
2	60	8775
2	41	9763
2	14	16858
2	79	7378
2	43	7103
2	7g	147
2	ga	40362
2	au	32482
2	ur	40801
2	ra	125264
2	av	40191
2	v$	24640
2	24	11408
2	90	12103
2	2p	275
2	pl	7298
2	la	87015
2	ay	30307
2	y$	42482
2	91	12469
2	17	13284
2	70	8481
2	di	36948
2	ir	36483
2	an	308396
2	n0	4653
2	0g	224
2	go	28579
2	ot	27451
2	ti	53726
2	ik	35245
2	ka	56033
2	a0	3506
2	0k	238
2	nk	26572
2	ad	52119
2	dh	11093
2	us	42533
2	su	24213
2	ud	15442
2	da	68130
2	n$	120886
2	0s	418
2	ps	7086
2	s9	2660
2	31	12152
2	62	7360
2	73	6819
2	15	17167
2	56	7879
2	21	16137
2	1d	288
2	d3	1087
2	1s	490
2	so	44724
2	ol	51288
2	o$	55673
2	26	9509
2	0a	259
2	a$	79386
2	25	11190
2	53	7178
2	29	9466
2	9$	32044
2	35	8128
2	33	9555
2	6$	32802
2	39	7261
2	99	21509
2	93	10941
2	37	7902
2	42	9344
2	52	9173
2	30	12132
2	18	12399
2	34	9074
2	1c	360
2	ca	43130
2	at	74005
2	t$	47645
2	1k	296
2	kn	4320
2	na	75701
2	tz	7368
2	z$	18806
2	1l	179
2	ab	34071
2	bs	5762
2	sh	86938
2	hi	59904
2	ri	111987
2	is	77006
2	1x	114
2	x$	11680
2	1z	93
2	zh	16086
2	uy	8031
2	ya	41623
2	ao	18930
2	45	8833
2	68	5999
2	3h	176
2	ha	133388
2	rs	29996
2	h0	1656
2	3r	717
2	nd	74623
2	do	35638
2	om	40031
2	m$	25583
2	5$	33892
2	66	7789
2	64	6798
2	89	10567
2	95	11075
2	47	7260
2	54	7584
2	77	9938
2	96	10686
2	83	7330
2	55	8278
2	5k	133
2	kv	1866
2	vs	5211
2	5v	58
2	vi	50977
2	in	151519
2	74	6695
2	4s	419
2	sa	65875
2	nu	12454
2	u$	24740
2	7_	97
2	_p	1515
2	ve	37112
2	7a	275
2	am	83666
2	mi	65873
2	tb	4620
2	ba	42874
2	ns	42729
2	en	133311
2	ko	37746
2	7b	187
2	bh	9541
2	ni	72487
2	bo	28914
2	oh	20278
2	ho	45421
2	br	30132
2	wt	1607
2	mm	14200
2	gz	2535
2	zs	2236
2	7k	134
2	ke	44070
2	et	43685
2	tu	14701
2	ul	30143
2	ky	9995
2	y0	1725
2	7l	109
2	ds	11641
2	ki	39672
2	ng	99657
2	lv	8844
2	va	41621
2	7m	259
2	me	51696
2	em	33331
2	mo	41253
2	ry	24079
2	ch	109749
2	ae	18095
2	lj	3937
2	j$	7323
2	gq	871
2	qi	4317
2	7n	118
2	no	40463
2	7p	99
2	pi	17570
2	ig	23791
2	7s	279
2	ai	43778
2	hg	2690
2	oy	10991
2	se	53728
2	ea	32463
2	og	15252
2	sl	13304
2	lm	12543
2	sm	17316
2	ug	11087
2	te	70471
2	es	73711
2	st	80402
2	aj	16098
2	ji	16677
2	7v	76
2	as	94644
2	sy	6713
2	6w	64
2	wy	2001
2	yx	1241
2	8l	84
2	lu	24854
2	ui	16567
2	sf	3965
2	f$	9484
2	8m	182
2	mn	3204
2	nj	12754
2	lh	6015
2	hc	3744
2	c$	17506
2	51	10111
2	3c	370
2	cn	2705
2	0S	5
2	Sa	687
2	aa	17335
2	dC	53
2	Ch	994
2	hr	20007
2	af	12410
2	fr	16322
2	r0	2696
2	i9	2263
2	ex	16908
2	x2	793
2	nn	32560
2	ny	16706
2	yk	6317
2	sg	5818
2	ro	84142
2	i$	58423
2	0e	129
2	e9	2288
2	0f	149
2	fa	20925
2	ac	40903
2	ct	7823
2	fe	19379
2	ip	14093
2	pe	34627
2	e$	77804
2	ge	36576
2	rh	6461
2	rd	30564
2	d$	32706
2	od	24501
2	d1	2947
2	eo	14276
2	ls	17580
2	hf	1501
2	f1	1084
2	hl	7327
2	m0	1352
2	hn	14282
2	ne	68591
2	0i	118
2	iv	17256
2	il	66320
2	c0	1055
2	0j	114
2	ja	45692
2	rg	20992
2	jf	1706
2	rn	20001
2	ez	14948
2	jj	2419
2	je	19224
2	ss	34019
2	ej	8835
2	j0	521
2	0l	194
2	du	15748
2	uk	15167
2	k$	37161
2	ek	21471
2	lt	11560
2	os	50184
2	s0	2855
2	0n	385
2	0o	129
2	ey	26544
2	yi	7119
2	0p	187
2	eb	20739
2	bu	14110
2	pf	1691
2	fl	8068
2	um	18833
2	ph	19197
2	p0	602
2	aq	2056
2	q0	149
2	hm	10991
2	ru	28100
2	sc	29101
2	si	38719
2	my	8979
2	ia	64630
2	e1	6527
2	sv	4639
2	vb	1395
2	be	47256
2	tr	32170
2	ta	62019
2	o0	1790
2	0v	94
2	id	29426
2	we	22044
2	ei	32291
2	0y	79
2	yh	3353
2	0z	95
2	zo	6829
2	nx	2662
2	xi	11147
2	1a	422
2	az	14995
2	59	7300
2	dm	9145
2	sz	7637
2	zt	1578
2	2q	47
2	qa	866
2	s1	7449
2	4u	428
2	9t	115
2	ix	6238
2	xe	3347
2	1n	356
2	rw	5230
2	wh	4596
2	lz	2782
2	8b	148
2	2j	182
2	4c	416
2	cs	7831
2	4i	210
2	t0	1795
2	1_	142
2	_y	713
2	ye	13905
2	1g	259
2	gw	3266
2	ie	56223
2	8a	203
2	2n	251
2	ku	18868
2	3a	406
2	yu	15266
2	3j	117
2	j2	733
2	3l	293
2	gh	17069
2	ht	8769
2	3s	411
2	w$	8625
2	2t	253
2	un	40173
2	nh	15391
2	9m	150
2	_k	1650
2	dj	4209
2	_m	2716
2	ax	7538
2	kj	2502
2	1b	300
2	bl	13070
2	r6	893
2	lw	3411
2	wi	21405
2	ms	12912
2	gx	1884
2	ox	5017
2	ag	29274
2	1e	214
2	9c	161
2	c6	287
2	4e	436
2	e4	1354
2	4a	375
2	5d	179
2	dc	4498
2	c5	397
2	5e	112
2	e3	1600
2	8c	170
2	c7	395
2	1f	163
2	fp	962
2	pv	938
2	nt	47964
2	bc	2805
2	co	46535
2	1j	155
2	i0	2349
2	1m	367
2	mf	2453
2	f0	449
2	gu	25251
2	up	9040
2	pt	5355
2	1o	121
2	rr	26007
2	1p	203
2	1q	47
2	qu	10291
2	ue	21714
2	n1	10632
2	ks	14498
2	ec	23501
2	rm	19086
2	ev	36831
2	e0	3037
2	1t	271
2	ap	20897
2	yl	11943
2	r2	3644
2	yt	5756
2	tp	3523
2	tt	32736
2	ou	33724
2	uc	15325
2	1v	107
2	1w	117
2	1y	69
2	yo	12853
2	wm	2080
2	5l	87
2	2C	10
2	Cz	12
2	zi	10055
2	rj	5358
2	kK	30
2	K$	112
2	4g	257
2	9v	40
2	ib	11185
2	2D	9
2	DC	37
2	Cl	168
2	rk	21546
2	2_	98
2	_9	778
2	2a	393
2	kk	6176
2	ut	17682
2	uf	3923
2	ff	12127
2	2c	371
2	bi	22972
2	if	8483
2	2l	220
2	uv	2542
2	iy	9668
2	2s	423
2	o2	2623
2	2y	137
2	h1	3746
2	6j	90
2	5n	92
2	py	2529
2	pp	9382
2	pg	1642
2	2b	333
2	dz	3085
2	zy	5129
2	yw	2759
2	3_	102
2	sk	25298
2	ah	26243
2	ty	11018
2	bg	1630
2	gl	10778
2	s2	3877
2	k1	3378
2	jr	3872
2	ed	37182
2	l5	638
2	4r	408
2	n3	2827
2	aw	14773
2	sj	4569
2	jb	3492
2	wn	3821
2	tn	4273
2	nw	7499
2	wj	1370
2	jd	3308
2	9J	2
2	J$	90
2	3P	3
2	Pa	627
2	nZ	60
2	Ze	101
2	eY	30
2	Yo	113
2	5c	207
2	cb	2867
2	6y	68
2	uu	1909
2	7r	152
2	9u	61
2	6a	242
2	f3	349
2	9r	94
2	nr	11591
2	Se	473
2	cj	2154
2	9l	92
2	kh	13348
2	4_	92
2	fy	1211
2	c8	502
2	b7	331
2	4h	163
2	4j	181
2	4k	307
2	4l	284
2	ew	18309
2	dt	4881
2	rv	6862
2	4m	401
2	lb	9962
2	4n	388
2	yd	5866
2	4t	273
2	tl	6929
2	ts	19435
2	4y	122
2	9p	94
2	yj	2640
2	5g	163
2	nz	9095
2	za	19952
2	lr	4769
2	6n	124
2	9n	103
2	3m	341
2	0c	257
2	c2	1263
2	7c	223
2	cc	8327
2	d2	1887
2	a2	4368
2	b5	378
2	5b	196
2	bd	3627
2	db	5390
2	b4	450
2	9e	107
2	bb	6148
2	ua	18495
2	hz	1188
2	gp	2627
2	5j	122
2	ok	13847
2	5p	106
2	5r	114
2	jg	2199
2	gc	3986
2	cy	3665
2	jt	2545
2	s5	1119
2	5o	54
2	oc	17440
2	c3	656
2	3w	145
2	5z	56
2	uj	4014
2	0b	235
2	1r	224
2	5t	153
2	8j	97
2	6k	117
2	2i	98
2	4x	127
2	td	3847
2	2m	409
2	mp	10558
2	3z	103
2	zm	2748
2	3t	303
2	6b	175
2	t5	649
2	4d	323
2	9d	137
2	dy	11360
2	x4	320
2	9b	122
2	l3	1193
2	b0	970
2	9y	69
2	xl	1496
2	dw	5297
2	6c	189
2	yn	9087
2	cp	2675
2	6f	110
2	fu	5627
2	y1	3997
2	mt	3984
2	a9	3207
2	6v	54
2	ij	8259
2	ju	15764
2	8D	2
2	D$	142
2	6m	167
2	iz	9904
2	9s	192
2	gj	3025
2	s6	928
2	8r	156
2	8t	161
2	kr	13065
2	9a	239
2	6r	116
2	8s	199
2	3p	218
2	4b	340
2	7t	157
2	t6	506
2	7x	99
2	xt	2407
2	7E	5
2	EC	31
2	C3	9
2	ef	13430
2	cu	7471
2	7f	97
2	fo	11725
2	oe	14248
2	7j	100
2	yc	6474
2	fx	521
2	gb	3468
2	jk	3412
2	jm	4775
2	mc	11686
2	js	5835
2	op	18696
2	nb	14134
2	5L	3
2	L$	136
2	gr	19555
2	8Y	5
2	YL	16
2	LE	52
2	EE	31
2	E4	4
2	mw	2746
2	g2	2757
2	8M	2
2	Mo	448
2	aJ	31
2	8R	5
2	RY	5
2	YH	5
2	Hu	265
2	nW	133
2	W$	53
2	ze	13761
2	bk	1933
2	s3	1946
2	8f	94
2	rf	4709
2	f2	937
2	jo	36772
2	oi	9853
2	8k	120
2	8p	106
2	pj	1275
2	iu	11814
2	xp	1554
2	hs	7380
2	8T	5
2	T$	163
2	4J	4
2	2V	1
2	V$	88
2	lk	9160
2	gy	5096
2	3e	176
2	SW	24
2	WA	32
2	AT	60
2	6d	160
2	5_	71
2	by	4920
2	9h	87
2	ob	23964
2	e5	993
2	6q	29
2	qr	269
2	9C	6
2	CS	55
2	S1	98
2	9G	3
2	Ga	398
2	oD	62
2	9S	5
2	Si	385
2	xs	1868
2	hC	32
2	C$	141
2	nv	5508
2	wl	2957
2	eh	12670
2	w0	550
2	uz	6152
2	zb	1415
2	9j	94
2	jw	2411
2	9k	112
2	eu	9871
2	t1	4099
2	mu	16902
2	9o	59
2	pu	7027
2	9q	31
2	qn	220
2	9w	68
2	wk	1759
2	0H	5
2	Hi	145
2	iM	42
2	0I	2
2	IP	19
2	0N	2
2	NR	12
2	RG	35
2	G$	108
2	a7	1522
2	7h	138
2	w2	719
2	4w	162
2	w7	263
2	cr	11599
2	io	25463
2	tm	7175
2	gg	6431
2	gt	4011
2	t8	987
2	tc	8277
2	g0	2159
2	dn	3953
2	pb	2242
2	fd	1304
2	oo	24392
2	rp	7918
2	p3	523
2	pr	19302
2	cx	635
2	e7	1364
2	3n	362
2	nM	271
2	Mj	7
2	ln	3458
2	d6	510
2	df	2959
2	f4	278
2	bf	903
2	f9	394
2	3f	157
2	fc	1670
2	cd	3364
2	n2	6109
2	yp	4042
2	zz	5057
2	yz	2405
2	lp	6397
2	v5	208
2	ml	4335
2	dx	836
2	x5	278
2	5f	90
2	f6	194
2	vv	1543
2	v0	547
2	b6	266
2	7d	191
2	fi	13588
2	ci	16784
2	l7	832
2	pc	2580
2	nl	12019
2	gv	1226
2	v3	373
2	u0	1388
2	iw	3641
2	w1	1174
2	l0	1769
2	nm	14306
2	k4	831
2	w4	313
2	kb	3569
2	b2	1053
2	kx	525
2	xa	6844
2	y3	1062
2	r4	1480
2	m7	669
2	ym	7469
2	mx	820
2	h8	946
2	m4	766
2	lg	6122
2	aN	51
2	No	194
2	ov	31816
2	m3	986
2	3g	235
2	g4	802
2	_d	1737
2	3v	144
2	c4	477
2	e6	938
2	mq	453
2	q$	2065
2	mb	11685
2	ih	6786
2	mk	5069
2	oa	11328
2	px	279
2	tk	5899
2	kg	2430
2	ly	14741
2	g7	824
2	h3	1138
2	ft	4100
2	o3	1061
2	3k	284
2	kt	4113
2	a5	1155
2	r3	1834
2	cz	4911
2	nf	7727
2	sq	1602
2	ql	390
2	0u	111
2	g1	4940
2	t2	2538
2	dg	5340
2	u8	638
2	2g	266
2	vo	9251
2	vx	202
2	oj	6585
2	1F	5
2	F3	8
2	6D	7
2	yr	5818
2	c_	740
2	_j	1129
2	5a	220
2	8x	86
2	rb	11590
2	x1	1164
2	6e	110
2	e8	1595
2	r9	2600
2	8h	115
2	2E	7
2	E7	4
2	f5	198
2	2f	208
2	f8	245
2	x3	406
2	4f	163
2	d4	757
2	6h	95
2	d5	515
2	sw	7725
2	fm	2448
2	np	9217
2	x6	246
2	6C	13
2	C7	4
2	a6	1066
2	x7	328
2	x8	386
2	cf	1653
2	8B	4
2	BA	38
2	AD	75
2	C0	34
2	0D	9
2	DE	50
2	E$	97
2	x9	506
2	9f	89
2	xB	18
2	B4	6
2	4E	6
2	EF	12
2	FD	7
2	D8	5
2	7F	2
2	F9	5
2	CA	48
2	A7	8
2	xD	19
2	EA	27
2	D1	28
2	0C	9
2	CC	41
2	xF	14
2	FE	18
2	ED	37
2	E6	5
2	Fi	202
2	xL	12
2	L1	28
2	1Q	5
2	Q$	23
2	Le	492
2	nB	241
2	Ba	496
2	xM	18
2	MF	25
2	F$	76
2	xP	16
2	Pr	296
2	xy	1630
2	xZ	5
2	Zy	10
2	ys	11483
2	tx	919
2	ws	6840
2	xb	1253
2	b1	1728
2	d7	702
2	bp	1365
2	bz	714
2	xc	1658
2	xd	1335
2	vy	2546
2	dd	10353
2	e2	3692
2	ux	3573
2	xf	858
